algorithm,precision,dims,iterations,s,nx,ny,nz,substrate_step,x_tile_size,init_time,time,std_dev
lstmdtfai,S,3,100,1,550,550,550,1,48,20,1184789.44,210161.4488
lstmdtfai,S,3,100,1,550,550,550,1,48,17,1427527.5,3432.081795
lstmdtfai,D,3,100,1,64,64,64,1,10000,1,7115.44,725.6788039
lstmdtfai,D,3,100,1,64,64,64,1,10000,2,7004.64,81.707958
lstmdtfai,D,3,100,1,64,64,64,1,10000,2,7012.58,79.20684061
lstmdtfai,D,3,100,1,64,64,64,1,10000,2,7015.96,92.40172293
lstmdtfai,D,3,100,1,64,64,64,1,10000,2,7016.06,88.94906632
lstmdtfai,D,3,100,1,500,500,500,1,10000,13,2398084.02,661683.4429
lstmdtfai,D,3,100,1,500,500,500,1,10000,16,3120225.36,236087.8209
lstmdtfai,D,3,100,1,500,500,500,1,10000,16,2635171.3,262814.4864
lstmdtfai,D,3,100,1,500,500,500,1,10000,16,3256131.64,125918.3159
lstmdtfai,D,3,100,1,500,500,500,1,10000,15,2869314.52,497786.228
lstmdtfai,D,3,100,1,1000,1000,1000,1,10000,46,25037137.28,3907415.109
lstmdtfai,D,3,100,1,1000,1000,1000,1,10000,27,27523115.26,7077635.805
lstmdtfai,D,3,100,1,1000,1000,1000,1,10000,44,38790386.56,1587629.498
lstmdtfai,D,3,100,1,1000,1000,1000,1,10000,29,38677615.94,3559101.775
lstmdtfai,D,3,100,1,1000,1000,1000,1,10000,55,34898552.3,6446035.909
lstmdtfai,D,3,100,1,50,50,50,1,10000,2,4283.92,492.744958
lstmdtfai,D,3,100,1,50,50,50,1,10000,4,4220.02,51.09931115
lstmdtfai,D,3,100,1,50,50,50,1,10000,2,4216.16,48.53467214
lstmdtfai,D,3,100,1,50,50,50,1,10000,2,4202.66,45.46014078
lstmdtfai,D,3,100,1,50,50,50,1,10000,1,4205.66,46.76263893
lstmdtfai,D,3,100,1,288,288,288,1,10000,7,176359.38,887.487958
lstmdtfai,D,3,100,1,288,288,288,1,10000,8,177316.76,14849.72985
lstmdtfai,D,3,100,1,288,288,288,1,10000,9,181483.96,9754.24052
lstmdtfai,D,3,100,1,288,288,288,1,10000,8,175320.64,358.7388889
lstmdtfai,D,3,100,1,288,288,288,1,10000,8,174856.32,524.0674934
lstmdtfai,D,3,100,1,192,192,192,1,10000,5,57832.56,871.4703474
lstmdtfai,D,3,100,1,192,192,192,1,10000,6,58134.52,111.9228734
lstmdtfai,D,3,100,1,192,192,192,1,10000,5,58964.4,3405.92546
lstmdtfai,D,3,100,1,192,192,192,1,10000,6,57835.7,81.82157417
lstmdtfai,D,3,100,1,192,192,192,1,10000,6,57783.38,116.2517768
lstmdtfai,D,3,100,1,160,160,160,1,10000,5,32899.12,1401.435116
lstmdtfai,D,3,100,1,160,160,160,1,10000,5,33049.44,763.9404993
lstmdtfai,D,3,100,1,160,160,160,1,10000,5,33083.54,817.4353604
lstmdtfai,D,3,100,1,160,160,160,1,10000,5,33076.58,733.5602795
lstmdtfai,D,3,100,1,160,160,160,1,10000,5,34183.18,1756.077671
lstmdtfai,D,3,100,1,350,350,350,1,10000,9,379335.02,10330.21202
lstmdtfai,D,3,100,1,350,350,350,1,10000,11,375143.58,496.0093181
lstmdtfai,D,3,100,1,350,350,350,1,10000,11,378148.08,7961.609862
lstmdtfai,D,3,100,1,350,350,350,1,10000,11,374504.46,375.0416622
lstmdtfai,D,3,100,1,350,350,350,1,10000,11,374742.02,394.8195785
lstmdtfai,D,3,100,1,96,96,96,1,10000,2,12923.66,1190.455873
lstmdtfai,D,3,100,1,96,96,96,1,10000,3,12758.52,32.38656512
lstmdtfai,D,3,100,1,96,96,96,1,10000,3,12758.3,49.37782903
lstmdtfai,D,3,100,1,96,96,96,1,10000,2,12784.12,51.32431782
lstmdtfai,D,3,100,1,96,96,96,1,10000,3,12813.32,40.60218713
lstmdtfai,D,3,100,1,128,128,128,1,10000,4,29407.42,1050.830816
lstmdtfai,D,3,100,1,128,128,128,1,10000,4,29272.38,561.6929727
lstmdtfai,D,3,100,1,128,128,128,1,10000,4,28986.88,265.7768718
lstmdtfai,D,3,100,1,128,128,128,1,10000,4,28899.92,267.3462803
lstmdtfai,D,3,100,1,128,128,128,1,10000,4,28949.82,298.5991085
lstmdtfai,D,3,100,1,150,150,150,1,10000,5,29423.14,1226.635871
lstmdtfai,D,3,100,1,150,150,150,1,10000,5,29494.12,612.2764617
lstmdtfai,D,3,100,1,150,150,150,1,10000,5,29578.14,536.1515461
lstmdtfai,D,3,100,1,150,150,150,1,10000,4,30011.5,809.0258154
lstmdtfai,D,3,100,1,150,150,150,1,10000,5,29801.4,760.3554695
lstmdtfai,D,3,100,1,250,250,250,1,10000,6,127513.58,1762.985174
lstmdtfai,D,3,100,1,250,250,250,1,10000,7,128322.98,3855.376617
lstmdtfai,D,3,100,1,250,250,250,1,10000,7,128223.06,2449.180193
lstmdtfai,D,3,100,1,250,250,250,1,10000,7,127259.72,219.0934084
lstmdtfai,D,3,100,1,250,250,250,1,10000,7,127624.02,258.5140994
lstmdtfai,D,3,100,1,300,300,300,1,10000,8,218712.94,957.8814626
lstmdtfai,D,3,100,1,300,300,300,1,10000,9,221045.72,8310.818063
lstmdtfai,D,3,100,1,300,300,300,1,10000,9,217764.1,302.3846722
lstmdtfai,D,3,100,1,300,300,300,1,10000,9,217752.18,347.1094173
lstmdtfai,D,3,100,1,300,300,300,1,10000,9,218055.38,1606.47669
lstmdtfai,D,3,100,1,600,600,600,1,10000,22,4036736.96,823554.7304
lstmdtfai,D,3,100,1,600,600,600,1,10000,19,4223571.88,1316612.623
lstmdtfai,D,3,100,1,600,600,600,1,10000,34,5716006.64,696969.8744
lstmdtfai,D,3,100,1,600,600,600,1,10000,20,5941740.84,175196.7719
lstmdtfai,D,3,100,1,600,600,600,1,10000,20,5936421.66,190483.9526
lstmdtfai,D,3,100,1,800,800,800,1,10000,71,13337552.74,2133097.898
lstmdtfai,D,3,100,1,800,800,800,1,10000,22,15008216,3968470.076
lstmdtfai,D,3,100,1,800,800,800,1,10000,22,16545797.16,3318838.866
lstmdtfai,D,3,100,1,800,800,800,1,10000,22,19004646.3,496540.6616
lstmdtfai,D,3,100,1,800,800,800,1,10000,23,18851789.9,261877.4627
lstmdtfai,D,3,100,1,200,200,200,1,10000,5,81122.06,4433.939812
lstmdtfai,D,3,100,1,200,200,200,1,10000,6,72051.62,126.6809994
lstmdtfai,D,3,100,1,200,200,200,1,10000,6,71780.12,114.8765668
lstmdtfai,D,3,100,1,200,200,200,1,10000,5,72149.6,269.2262989
lstmdtfai,D,3,100,1,200,200,200,1,10000,5,71883.1,122.7405801
lstmdtfai,D,3,100,1,100,100,100,1,10000,3,19122.22,868.6935315
lstmdtfai,D,3,100,1,100,100,100,1,10000,4,19005.02,77.18354488
lstmdtfai,D,3,100,1,100,100,100,1,10000,3,18980.24,90.48039788
lstmdtfai,D,3,100,1,100,100,100,1,10000,3,18978.22,79.12655433
lstmdtfai,D,3,100,1,100,100,100,1,10000,3,19015.1,62.85896913
lstmdtfai,D,3,100,1,450,450,450,1,10000,11,1684181.12,27593.87961
lstmdtfai,D,3,100,1,450,450,450,1,10000,14,1172114.32,334455.2791
lstmdtfai,D,3,100,1,450,450,450,1,10000,14,1674237.76,4712.950136
lstmdtfai,D,3,100,1,450,450,450,1,10000,14,1371860.54,197635.8473
lstmdtfai,D,3,100,1,450,450,450,1,10000,15,1673643.12,7932.051439
lstmdtfai,D,3,100,1,256,256,256,1,10000,6,159976.22,6851.179663
lstmdtfai,D,3,100,1,256,256,256,1,10000,8,158386.8,324.9129114
lstmdtfai,D,3,100,1,256,256,256,1,10000,8,158290.7,438.9243785
lstmdtfai,D,3,100,1,256,256,256,1,10000,8,158348.4,286.7046564
lstmdtfai,D,3,100,1,256,256,256,1,10000,7,158076.98,288.4243048
lstmdtfai,D,3,100,1,400,400,400,1,10000,10,856933.06,2997.928521
lstmdtfai,D,3,100,1,400,400,400,1,10000,13,857528.7,2620.489117
lstmdtfai,D,3,100,1,400,400,400,1,10000,14,804598.88,77974.66155
lstmdtfai,D,3,100,1,400,400,400,1,10000,13,856325.06,2779.64811
lstmdtfai,D,3,100,1,400,400,400,1,10000,12,861808.06,2534.074564
lstmdtfai,D,3,100,1,224,224,224,1,10000,5,84406.92,567.6736682
lstmdtfai,D,3,100,1,224,224,224,1,10000,7,84049.92,119.2808182
lstmdtfai,D,3,100,1,224,224,224,1,10000,6,84515.76,112.0329523
lstmdtfai,D,3,100,1,224,224,224,1,10000,6,84254.4,349.0585051
lstmdtfai,D,3,100,1,224,224,224,1,10000,7,84584.94,110.9350098
lstmdtfai,D,3,100,1,550,550,550,1,10000,17,2614146.76,747554.5692
lstmdtfai,D,3,100,1,550,550,550,1,10000,19,2518051.88,756706.9503
lstmdtfai,D,3,100,1,550,550,550,1,10000,17,2649479.16,371133.9686
lstmdtfai,D,3,100,1,550,550,550,1,10000,16,4276837.84,221630.7251
lstmdtfai,D,3,100,1,550,550,550,1,10000,16,4375385.54,248146.5376
lstmdtfai,D,3,100,1,64,64,64,1,16,2,7821.46,1846.50704
lstmdtfai,D,3,100,1,64,64,64,1,16,2,7466.8,64.92303135
lstmdtfai,D,3,100,1,64,64,64,1,16,2,7465.16,64.36531985
lstmdtfai,D,3,100,1,64,64,64,1,16,2,7473.4,73.42506384
lstmdtfai,D,3,100,1,64,64,64,1,16,2,7483.68,68.48662351
lstmdtfai,D,3,100,1,500,500,500,1,16,13,2779602.36,851051.0892
lstmdtfai,D,3,100,1,500,500,500,1,16,16,2350308.66,466605.1041
lstmdtfai,D,3,100,1,500,500,500,1,16,15,2180941.46,301257.1188
lstmdtfai,D,3,100,1,500,500,500,1,16,15,2635013.5,406867.271
lstmdtfai,D,3,100,1,500,500,500,1,16,15,3010345.7,18548.6382
lstmdtfai,D,3,100,1,1000,1000,1000,1,16,45,22019216.6,2754982.103
lstmdtfai,D,3,100,1,1000,1000,1000,1,16,26,21438317.14,6170144.827
lstmdtfai,D,3,100,1,1000,1000,1000,1,16,42,33187202.88,1026899.983
lstmdtfai,D,3,100,1,1000,1000,1000,1,16,29,26223097.72,7304666.662
lstmdtfai,D,3,100,1,1000,1000,1000,1,16,27,31218537.24,5369165.859
lstmdtfai,D,3,100,1,50,50,50,1,16,1,4187.4,703.3638603
lstmdtfai,D,3,100,1,50,50,50,1,16,4,4056.2,51.10929465
lstmdtfai,D,3,100,1,50,50,50,1,16,2,4048.5,53.33263541
lstmdtfai,D,3,100,1,50,50,50,1,16,2,4003.12,57.46151408
lstmdtfai,D,3,100,1,50,50,50,1,16,2,4002.1,60.12961001
lstmdtfai,D,3,100,1,288,288,288,1,16,7,180091.84,4446.668575
lstmdtfai,D,3,100,1,288,288,288,1,16,8,178151.82,277.7464808
lstmdtfai,D,3,100,1,288,288,288,1,16,8,178104.84,315.5711875
lstmdtfai,D,3,100,1,288,288,288,1,16,7,180418.94,7820.878031
lstmdtfai,D,3,100,1,288,288,288,1,16,8,179369.88,657.0058338
lstmdtfai,D,3,100,1,192,192,192,1,16,5,59469.2,1733.285354
lstmdtfai,D,3,100,1,192,192,192,1,16,6,57292.18,158.4326595
lstmdtfai,D,3,100,1,192,192,192,1,16,6,56863.94,111.6910757
lstmdtfai,D,3,100,1,192,192,192,1,16,5,57133.68,103.5643645
lstmdtfai,D,3,100,1,192,192,192,1,16,5,56823.7,106.3583095
lstmdtfai,D,3,100,1,160,160,160,1,16,5,31900.44,1525.625382
lstmdtfai,D,3,100,1,160,160,160,1,16,5,32940.42,2055.882819
lstmdtfai,D,3,100,1,160,160,160,1,16,5,32564.94,953.4204615
lstmdtfai,D,3,100,1,160,160,160,1,16,5,32379.62,707.8713694
lstmdtfai,D,3,100,1,160,160,160,1,16,4,35101.88,2141.220247
lstmdtfai,D,3,100,1,350,350,350,1,16,9,397037.58,7284.946336
lstmdtfai,D,3,100,1,350,350,350,1,16,12,394110.36,2038.13125
lstmdtfai,D,3,100,1,350,350,350,1,16,11,394267.98,751.2444207
lstmdtfai,D,3,100,1,350,350,350,1,16,11,393987.52,1309.204907
lstmdtfai,D,3,100,1,350,350,350,1,16,10,395059.06,2629.702929
lstmdtfai,D,3,100,1,96,96,96,1,16,3,11562.76,807.6114551
lstmdtfai,D,3,100,1,96,96,96,1,16,3,11468.02,146.5434393
lstmdtfai,D,3,100,1,96,96,96,1,16,3,11449.72,31.70302194
lstmdtfai,D,3,100,1,96,96,96,1,16,3,11516.32,30.91500607
lstmdtfai,D,3,100,1,96,96,96,1,16,3,11527.76,39.64823325
lstmdtfai,D,3,100,1,128,128,128,1,16,4,20703.72,1115.301682
lstmdtfai,D,3,100,1,128,128,128,1,16,4,21176.94,366.6556101
lstmdtfai,D,3,100,1,128,128,128,1,16,5,21120.62,315.4732883
lstmdtfai,D,3,100,1,128,128,128,1,16,4,21110.6,314.1552482
lstmdtfai,D,3,100,1,128,128,128,1,16,4,21087.88,306.1091727
lstmdtfai,D,3,100,1,150,150,150,1,16,4,31372.34,1514.749585
lstmdtfai,D,3,100,1,150,150,150,1,16,5,31626.06,663.766176
lstmdtfai,D,3,100,1,150,150,150,1,16,5,31626.56,588.4619328
lstmdtfai,D,3,100,1,150,150,150,1,16,4,31613.16,531.7538288
lstmdtfai,D,3,100,1,150,150,150,1,16,5,31863.48,591.3632467
lstmdtfai,D,3,100,1,250,250,250,1,16,7,134450.98,1286.564985
lstmdtfai,D,3,100,1,250,250,250,1,16,7,134695.16,291.4901961
lstmdtfai,D,3,100,1,250,250,250,1,16,7,134680.9,351.192554
lstmdtfai,D,3,100,1,250,250,250,1,16,7,134525.84,336.3840282
lstmdtfai,D,3,100,1,250,250,250,1,16,7,134689.88,2116.70606
lstmdtfai,D,3,100,1,300,300,300,1,16,8,211808.1,16365.87656
lstmdtfai,D,3,100,1,300,300,300,1,16,8,203812.98,446.7624644
lstmdtfai,D,3,100,1,300,300,300,1,16,8,204280.54,391.936281
lstmdtfai,D,3,100,1,300,300,300,1,16,8,203658.72,480.7492502
lstmdtfai,D,3,100,1,300,300,300,1,16,9,204156.92,313.7400096
lstmdtfai,D,3,100,1,600,600,600,1,16,23,3789640.24,932593.4634
lstmdtfai,D,3,100,1,600,600,600,1,16,19,3610779.7,651922.9179
lstmdtfai,D,3,100,1,600,600,600,1,16,35,5200847.54,1259090.166
lstmdtfai,D,3,100,1,600,600,600,1,16,17,5991892.32,274587.4404
lstmdtfai,D,3,100,1,600,600,600,1,16,17,5846385.34,209996.9126
lstmdtfai,D,3,100,1,800,800,800,1,16,30,12693563.1,2051753.836
lstmdtfai,D,3,100,1,800,800,800,1,16,23,11535350.16,1206860.513
lstmdtfai,D,3,100,1,800,800,800,1,16,23,14512420.1,2711618.416
lstmdtfai,D,3,100,1,800,800,800,1,16,22,14393123.08,2869013.59
lstmdtfai,D,3,100,1,800,800,800,1,16,23,18302578.32,318704.945
lstmdtfai,D,3,100,1,200,200,200,1,16,5,66197.76,3291.026475
lstmdtfai,D,3,100,1,200,200,200,1,16,12,64634.64,147.21138
lstmdtfai,D,3,100,1,200,200,200,1,16,33,64640.6,117.8984309
lstmdtfai,D,3,100,1,200,200,200,1,16,5,64838.82,424.82216
lstmdtfai,D,3,100,1,200,200,200,1,16,5,64573.42,151.092434
lstmdtfai,D,3,100,1,100,100,100,1,16,3,13958.8,907.5829659
lstmdtfai,D,3,100,1,100,100,100,1,16,3,13821.66,39.99130405
lstmdtfai,D,3,100,1,100,100,100,1,16,2,13833.3,44.75455284
lstmdtfai,D,3,100,1,100,100,100,1,16,3,13847.86,35.83239317
lstmdtfai,D,3,100,1,100,100,100,1,16,3,13861.5,32.28451641
lstmdtfai,D,3,100,1,450,450,450,1,16,12,1419101.7,162666.5656
lstmdtfai,D,3,100,1,450,450,450,1,16,16,1497351.12,132995.7846
lstmdtfai,D,3,100,1,450,450,450,1,16,14,1579537.24,5831.085441
lstmdtfai,D,3,100,1,450,450,450,1,16,14,1071117.68,272798.5663
lstmdtfai,D,3,100,1,450,450,450,1,16,14,1591002.64,34027.5501
lstmdtfai,D,3,100,1,256,256,256,1,16,6,182191.92,1891.581242
lstmdtfai,D,3,100,1,256,256,256,1,16,8,181272.86,1077.896693
lstmdtfai,D,3,100,1,256,256,256,1,16,7,181696.4,498.6488143
lstmdtfai,D,3,100,1,256,256,256,1,16,8,181113.5,483.795835
lstmdtfai,D,3,100,1,256,256,256,1,16,7,180833,419.649997
lstmdtfai,D,3,100,1,400,400,400,1,16,10,751597.62,26520.57517
lstmdtfai,D,3,100,1,400,400,400,1,16,12,745273.08,17816.62259
lstmdtfai,D,3,100,1,400,400,400,1,16,12,652185.5,66193.54995
lstmdtfai,D,3,100,1,400,400,400,1,16,14,732522.38,2006.04295
lstmdtfai,D,3,100,1,400,400,400,1,16,11,731635.16,3597.05621
lstmdtfai,D,3,100,1,224,224,224,1,16,5,87405.36,942.2126248
lstmdtfai,D,3,100,1,224,224,224,1,16,7,88340.54,269.0272261
lstmdtfai,D,3,100,1,224,224,224,1,16,6,88395.54,2959.355418
lstmdtfai,D,3,100,1,224,224,224,1,16,6,88365.02,230.4839682
lstmdtfai,D,3,100,1,224,224,224,1,16,6,88020.96,260.6102807
lstmdtfai,D,3,100,1,550,550,550,1,16,19,2703090.66,673214.5455
lstmdtfai,D,3,100,1,550,550,550,1,16,23,2878022.16,557958.8321
lstmdtfai,D,3,100,1,550,550,550,1,16,16,3123544.64,917689.4549
lstmdtfai,D,3,100,1,550,550,550,1,16,16,3495095.92,711304.928
lstmdtfai,D,3,100,1,550,550,550,1,16,19,4065958.04,77745.15826
lstmdtfai,D,3,100,1,64,64,64,1,64,4,7147.94,803.6011799
lstmdtfai,D,3,100,1,64,64,64,1,64,2,7077.14,113.7205364
lstmdtfai,D,3,100,1,64,64,64,1,64,2,7027.28,115.174136
lstmdtfai,D,3,100,1,64,64,64,1,64,2,7066.7,132.7345095
lstmdtfai,D,3,100,1,64,64,64,1,64,2,7048.3,115.3374614
lstmdtfai,D,3,100,1,500,500,500,1,64,13,3117063.18,240890.5761
lstmdtfai,D,3,100,1,500,500,500,1,64,16,3223383.46,272981.936
lstmdtfai,D,3,100,1,500,500,500,1,64,15,2477999.74,505486.6867
lstmdtfai,D,3,100,1,500,500,500,1,64,15,2749971.1,421060.5332
lstmdtfai,D,3,100,1,500,500,500,1,64,16,3075703.94,208285.8567
lstmdtfai,D,3,100,1,1000,1000,1000,1,64,38,25349113.44,3754416.204
lstmdtfai,D,3,100,1,1000,1000,1000,1,64,27,27423147.1,6546418.88
lstmdtfai,D,3,100,1,1000,1000,1000,1,64,42,26256519.62,4024516.091
lstmdtfai,D,3,100,1,1000,1000,1000,1,64,29,36253107.86,6460528.86
lstmdtfai,D,3,100,1,1000,1000,1000,1,64,29,39472082.38,1335924.803
lstmdtfai,D,3,100,1,50,50,50,1,64,3,4186.96,411.5773541
lstmdtfai,D,3,100,1,50,50,50,1,64,2,4102.56,44.88659488
lstmdtfai,D,3,100,1,50,50,50,1,64,3,4102.4,47.5175757
lstmdtfai,D,3,100,1,50,50,50,1,64,1,4098.78,50.35366521
lstmdtfai,D,3,100,1,50,50,50,1,64,1,4095.3,49.34338861
lstmdtfai,D,3,100,1,288,288,288,1,64,7,177302.44,4714.534782
lstmdtfai,D,3,100,1,288,288,288,1,64,10,175978.2,391.3982115
lstmdtfai,D,3,100,1,288,288,288,1,64,8,177821.92,7398.08759
lstmdtfai,D,3,100,1,288,288,288,1,64,8,176012.16,334.3345247
lstmdtfai,D,3,100,1,288,288,288,1,64,8,177297.18,6527.593513
lstmdtfai,D,3,100,1,192,192,192,1,64,5,58055.72,758.9196542
lstmdtfai,D,3,100,1,192,192,192,1,64,6,58501.6,121.9740956
lstmdtfai,D,3,100,1,192,192,192,1,64,5,59113.7,2184.652799
lstmdtfai,D,3,100,1,192,192,192,1,64,5,59324.2,2809.281866
lstmdtfai,D,3,100,1,192,192,192,1,64,6,58141.54,115.4509783
lstmdtfai,D,3,100,1,160,160,160,1,64,4,38767.92,2059.008342
lstmdtfai,D,3,100,1,160,160,160,1,64,6,36416,1727.509988
lstmdtfai,D,3,100,1,160,160,160,1,64,5,36576.1,1541.694162
lstmdtfai,D,3,100,1,160,160,160,1,64,5,35625.3,842.8558892
lstmdtfai,D,3,100,1,160,160,160,1,64,5,35650.22,869.7454177
lstmdtfai,D,3,100,1,350,350,350,1,64,9,379642.68,1066.263991
lstmdtfai,D,3,100,1,350,350,350,1,64,11,389381.28,19954.06908
lstmdtfai,D,3,100,1,350,350,350,1,64,11,383709.98,618.1237575
lstmdtfai,D,3,100,1,350,350,350,1,64,11,381121.06,352.7618126
lstmdtfai,D,3,100,1,350,350,350,1,64,11,383968.68,2100.130848
lstmdtfai,D,3,100,1,96,96,96,1,64,3,10950.06,1015.081778
lstmdtfai,D,3,100,1,96,96,96,1,64,8,10810.24,41.24102812
lstmdtfai,D,3,100,1,96,96,96,1,64,3,10793.9,27.78290842
lstmdtfai,D,3,100,1,96,96,96,1,64,3,10871.74,67.97641061
lstmdtfai,D,3,100,1,96,96,96,1,64,3,10901.24,31.383792
lstmdtfai,D,3,100,1,128,128,128,1,64,4,27009.18,1335.407648
lstmdtfai,D,3,100,1,128,128,128,1,64,4,27110,421.5997628
lstmdtfai,D,3,100,1,128,128,128,1,64,4,26971.06,415.2320994
lstmdtfai,D,3,100,1,128,128,128,1,64,5,27309.3,391.7348721
lstmdtfai,D,3,100,1,128,128,128,1,64,4,26966.4,362.0432571
