algorithm,precision,dims,iterations,s,nx,ny,nz,empty,init_time,time,std_dev
lstcs,S,3,100,1,64,64,64,1,1,62856.02,4269.517062
lstcs,S,3,100,1,64,64,64,1,3,66582.4,7438.691423
lstcs,S,3,100,1,64,64,64,1,5,59274.24,4065.837565
lstcs,S,3,100,1,64,64,64,1,4,48995.34,1984.350953
lstcs,S,3,100,1,64,64,64,1,5,47539.78,1584.298195
lstcs,S,3,100,1,50,50,50,1,1,11121.8,980.3050342
lstcs,S,3,100,1,50,50,50,1,2,10916.4,1054.234338
lstcs,S,3,100,1,50,50,50,1,2,10780.72,882.0403855
lstcs,S,3,100,1,50,50,50,1,2,10864,977.1349753
lstcs,S,3,100,1,50,50,50,1,2,10734.12,886.3901092
lstcs,S,3,100,1,288,288,288,1,9,726877.66,116182.3093
lstcs,S,3,100,1,288,288,288,1,11,715462.16,17605.88098
lstcs,S,3,100,1,288,288,288,1,12,711651.64,1376.507606
lstcs,S,3,100,1,288,288,288,1,11,718965.42,47114.14663
lstcs,S,3,100,1,288,288,288,1,11,711883.24,17998.62657
lstcs,S,3,100,1,192,192,192,1,5,516304.24,193315.7925
lstcs,S,3,100,1,192,192,192,1,8,417998.08,13482.57793
lstcs,S,3,100,1,192,192,192,1,8,416048.54,2522.342159
lstcs,S,3,100,1,192,192,192,1,8,415890.36,1957.347754
lstcs,S,3,100,1,192,192,192,1,7,420719.36,13862.21022
lstcs,S,3,100,1,160,160,160,1,3,197349.54,8424.777147
lstcs,S,3,100,1,160,160,160,1,6,194688.8,1601.442425
lstcs,S,3,100,1,160,160,160,1,6,195541.54,2368.080609
lstcs,S,3,100,1,160,160,160,1,6,200332.66,13386.12559
lstcs,S,3,100,1,160,160,160,1,6,197646.34,2485.625302
lstcs,S,3,100,1,350,350,350,1,10,1435314.26,16768.98194
lstcs,S,3,100,1,350,350,350,1,13,1472754.56,119227.2353
lstcs,S,3,100,1,350,350,350,1,13,1451152.9,17451.51011
lstcs,S,3,100,1,350,350,350,1,13,1452990.86,28274.87882
lstcs,S,3,100,1,350,350,350,1,14,1459686.02,17012.91566
lstcs,S,3,100,1,96,96,96,1,2,37646.78,1638.492213
lstcs,S,3,100,1,96,96,96,1,3,37529.2,1524.572504
lstcs,S,3,100,1,96,96,96,1,4,37636.64,1529.25184
lstcs,S,3,100,1,96,96,96,1,4,37615.6,1535.025316
lstcs,S,3,100,1,96,96,96,1,4,37626.54,1520.484978
lstcs,S,3,100,1,128,128,128,1,3,224095.54,14950.92713
lstcs,S,3,100,1,128,128,128,1,5,195751.88,7700.916495
lstcs,S,3,100,1,128,128,128,1,5,150768.42,31359.78912
lstcs,S,3,100,1,128,128,128,1,5,106096.36,902.0837602
lstcs,S,3,100,1,128,128,128,1,5,114496.62,20340.15505
lstcs,S,3,100,1,150,150,150,1,3,311419.18,65463.48238
lstcs,S,3,100,1,150,150,150,1,5,183020.86,21963.87988
lstcs,S,3,100,1,150,150,150,1,7,171417.94,6794.049913
lstcs,S,3,100,1,150,150,150,1,6,174840.04,16141.92574
lstcs,S,3,100,1,150,150,150,1,6,170973.52,1770.718885
lstcs,S,3,100,1,250,250,250,1,6,582759.5,18268.32636
lstcs,S,3,100,1,250,250,250,1,8,575881.22,2149.150868
lstcs,S,3,100,1,250,250,250,1,8,584180.08,17202.82583
lstcs,S,3,100,1,250,250,250,1,10,581327.52,1229.419168
lstcs,S,3,100,1,250,250,250,1,9,586022.32,23441.21321
lstcs,S,3,100,1,300,300,300,1,8,1122750.14,13873.93735
lstcs,S,3,100,1,300,300,300,1,12,1150085.16,11209.36686
lstcs,S,3,100,1,300,300,300,1,16,1172632.02,68530.93677
lstcs,S,3,100,1,300,300,300,1,13,1155262.52,12025.93946
lstcs,S,3,100,1,300,300,300,1,14,1157829.1,16242.40455
lstcs,S,3,100,1,200,200,200,1,6,353678.74,133360.3484
lstcs,S,3,100,1,200,200,200,1,7,317353.2,1573.029586
lstcs,S,3,100,1,200,200,200,1,7,321118.52,16046.51939
lstcs,S,3,100,1,200,200,200,1,8,318421.98,1703.716625
lstcs,S,3,100,1,200,200,200,1,8,317670.76,1434.327488
lstcs,S,3,100,1,100,100,100,1,2,40647.24,1577.170917
lstcs,S,3,100,1,100,100,100,1,4,40781.66,1767.441412
lstcs,S,3,100,1,100,100,100,1,4,40634.24,1600.323212
lstcs,S,3,100,1,100,100,100,1,5,40526.52,1676.547968
lstcs,S,3,100,1,100,100,100,1,4,40745.4,1628.153113
lstcs,S,3,100,1,256,256,256,1,6,742256.64,170618.787
lstcs,S,3,100,1,256,256,256,1,10,743569.54,100526.1099
lstcs,S,3,100,1,256,256,256,1,9,715709.8,1630.659548
lstcs,S,3,100,1,256,256,256,1,8,720227.6,10229.76637
lstcs,S,3,100,1,256,256,256,1,9,720957.72,12269.16599
lstcs,S,3,100,1,400,400,400,1,13,2214318.68,156538.2837
lstcs,S,3,100,1,400,400,400,1,14,2190253.24,57429.02299
lstcs,S,3,100,1,400,400,400,1,14,2209876.34,36950.94011
lstcs,S,3,100,1,400,400,400,1,19,2232373.06,24143.84749
lstcs,S,3,100,1,400,400,400,1,19,2246460.62,152957.0674
lstcs,S,3,100,1,224,224,224,1,6,494163.24,215610.8098
lstcs,S,3,100,1,224,224,224,1,11,411894.28,10571.58655
lstcs,S,3,100,1,224,224,224,1,8,414008.82,19514.44519
lstcs,S,3,100,1,224,224,224,1,8,415499.96,14649.10084
lstcs,S,3,100,1,224,224,224,1,8,411611.6,1934.419107
lstcs,D,3,100,1,64,64,64,1,1,29469.08,1518.884984
lstcs,D,3,100,1,64,64,64,1,4,29549.66,1517.431061
lstcs,D,3,100,1,64,64,64,1,4,29151.46,1437.442579
lstcs,D,3,100,1,64,64,64,1,4,29090.7,1429.438285
lstcs,D,3,100,1,64,64,64,1,4,28944.56,1595.418781
lstcs,D,3,100,1,50,50,50,1,1,12520.8,1038.614982
lstcs,D,3,100,1,50,50,50,1,3,12591.24,1087.731724
lstcs,D,3,100,1,50,50,50,1,3,12631.84,1384.374637
lstcs,D,3,100,1,50,50,50,1,3,12576.42,1102.955359
lstcs,D,3,100,1,50,50,50,1,3,12769.6,1969.35753
lstcs,D,3,100,1,288,288,288,1,10,796600.48,17252.02026
lstcs,D,3,100,1,288,288,288,1,13,798031.1,17456.68932
lstcs,D,3,100,1,288,288,288,1,14,802210.94,11589.06083
lstcs,D,3,100,1,288,288,288,1,14,799265.26,17746.04108
lstcs,D,3,100,1,288,288,288,1,14,799926.54,20045.94241
lstcs,D,3,100,1,192,192,192,1,7,422643.06,2564.960829
lstcs,D,3,100,1,192,192,192,1,12,430378.12,2078.174773
lstcs,D,3,100,1,192,192,192,1,11,435022.9,19987.03905
lstcs,D,3,100,1,192,192,192,1,12,429253.22,1756.941733
lstcs,D,3,100,1,192,192,192,1,11,432137.8,14116.8433
lstcs,D,3,100,1,160,160,160,1,5,244036.68,1290.032704
lstcs,D,3,100,1,160,160,160,1,8,244823.24,987.9314057
lstcs,D,3,100,1,160,160,160,1,9,248608.4,15843.97445
lstcs,D,3,100,1,160,160,160,1,9,245322.64,1408.143043
lstcs,D,3,100,1,160,160,160,1,8,245338.48,1311.074494
lstcs,D,3,100,1,350,350,350,1,12,1576352.84,17572.13631
lstcs,D,3,100,1,350,350,350,1,15,1629411.48,163691.4372
lstcs,D,3,100,1,350,350,350,1,15,1601335.58,17434.14972
lstcs,D,3,100,1,350,350,350,1,15,1583344.5,19340.40806
lstcs,D,3,100,1,350,350,350,1,15,1578916.38,28465.14965
lstcs,D,3,100,1,96,96,96,1,2,48450.66,1557.880761
lstcs,D,3,100,1,96,96,96,1,4,48337.66,1558.071791
lstcs,D,3,100,1,96,96,96,1,4,48726.98,1718.207746
lstcs,D,3,100,1,96,96,96,1,5,50226.46,6997.739681
lstcs,D,3,100,1,96,96,96,1,5,48800.84,1687.577665
lstcs,D,3,100,1,128,128,128,1,3,144669.46,26913.03144
lstcs,D,3,100,1,128,128,128,1,8,144818.66,20445.69956
lstcs,D,3,100,1,128,128,128,1,7,137704.46,1456.558261
lstcs,D,3,100,1,128,128,128,1,6,138612.2,1325.336923
lstcs,D,3,100,1,128,128,128,1,6,139092.46,1351.712768
lstcs,D,3,100,1,150,150,150,1,4,206141.48,1410.803207
lstcs,D,3,100,1,150,150,150,1,11,206742.66,1396.248239
lstcs,D,3,100,1,150,150,150,1,10,207728.22,3956.970828
lstcs,D,3,100,1,150,150,150,1,9,210994.28,17049.44081
lstcs,D,3,100,1,150,150,150,1,9,207226.12,1528.465121
lstcs,D,3,100,1,250,250,250,1,8,667951.82,2210.826458
lstcs,D,3,100,1,250,250,250,1,12,672695.52,16107.42217
lstcs,D,3,100,1,250,250,250,1,12,669735.02,2483.447962
lstcs,D,3,100,1,250,250,250,1,12,673418.24,21506.44072
lstcs,D,3,100,1,250,250,250,1,13,697187.8,121347.4345
lstcs,D,3,100,1,300,300,300,1,11,1172122.94,17381.00969
lstcs,D,3,100,1,300,300,300,1,14,1171936.94,15309.20773
lstcs,D,3,100,1,300,300,300,1,14,1189123.78,162289.2525
lstcs,D,3,100,1,300,300,300,1,14,1167513.62,17555.96636
lstcs,D,3,100,1,300,300,300,1,13,1179099.86,30596.29818
lstcs,D,3,100,1,200,200,200,1,7,386495.36,1582.006192
lstcs,D,3,100,1,200,200,200,1,10,390361.52,25344.68721
lstcs,D,3,100,1,200,200,200,1,10,386630.14,1880.547878
lstcs,D,3,100,1,200,200,200,1,10,386983.12,1514.225527
lstcs,D,3,100,1,200,200,200,1,10,390971.38,15979.42617
lstcs,D,3,100,1,100,100,100,1,2,54181.94,4392.426794
lstcs,D,3,100,1,100,100,100,1,5,53993.28,1827.736196
lstcs,D,3,100,1,100,100,100,1,5,54374.46,1768.745026
lstcs,D,3,100,1,100,100,100,1,4,54647.72,1721.467735
lstcs,D,3,100,1,100,100,100,1,5,54673.86,1675.617391
lstcs,D,3,100,1,256,256,256,1,8,758527.96,2307.77056
lstcs,D,3,100,1,256,256,256,1,13,783684.36,92756.09516
lstcs,D,3,100,1,256,256,256,1,13,772942.7,2319.45217
lstcs,D,3,100,1,256,256,256,1,13,776910.44,19297.43217
lstcs,D,3,100,1,256,256,256,1,13,759559.02,11682.16777
lstcs,D,3,100,1,400,400,400,1,13,2325643.12,162262.558
lstcs,D,3,100,1,400,400,400,1,17,2296624.28,27553.54708
lstcs,D,3,100,1,400,400,400,1,17,2296597.12,24397.50297
lstcs,D,3,100,1,400,400,400,1,17,2335424.16,246855.5398
lstcs,D,3,100,1,400,400,400,1,17,2295795.86,22186.22196
lstcs,D,3,100,1,224,224,224,1,8,555396.18,104948.9241
lstcs,D,3,100,1,224,224,224,1,12,528068.44,18028.75954
lstcs,D,3,100,1,224,224,224,1,12,524236.14,2790.270023
lstcs,D,3,100,1,224,224,224,1,11,523334.72,1887.709734
lstcs,D,3,100,1,224,224,224,1,11,529498.12,17354.65317
lstcs,S,3,100,2,288,288,288,1,9,1604471.32,133490.9388
lstcs,S,3,100,2,288,288,288,1,12,1587238.56,17619.41091
lstcs,S,3,100,2,288,288,288,1,12,1587987.02,20952.99296
lstcs,S,3,100,2,288,288,288,1,12,1593521.76,19996.09539
lstcs,S,3,100,2,288,288,288,1,13,1622192.7,177409.3296
lstcs,S,3,100,2,224,224,224,1,7,831147,105215.8655
lstcs,S,3,100,2,224,224,224,1,11,801913.1,10241.24396
lstcs,S,3,100,2,224,224,224,1,10,798370.24,2304.159114
lstcs,S,3,100,2,224,224,224,1,10,805395.98,18287.17116
lstcs,S,3,100,2,224,224,224,1,11,804207.96,12428.42451
lstcs,S,3,100,2,160,160,160,1,4,366666.52,10676.82897
lstcs,S,3,100,2,160,160,160,1,9,363920.58,667.2782955
lstcs,S,3,100,2,160,160,160,1,8,364589.26,801.6790832
lstcs,S,3,100,2,160,160,160,1,8,367691.7,14618.56271
lstcs,S,3,100,2,160,160,160,1,8,387208.5,96145.06049
lstcs,S,3,100,2,250,250,250,1,7,1030793.68,21836.41519
lstcs,S,3,100,2,250,250,250,1,11,1035467.1,20396.58394
lstcs,S,3,100,2,250,250,250,1,12,1079266.66,234845.858
lstcs,S,3,100,2,250,250,250,1,12,1037373.2,14429.7774
lstcs,S,3,100,2,250,250,250,1,11,1035297.6,11295.74164
lstcs,S,3,100,2,96,96,96,1,2,78542.62,1276.650679
lstcs,S,3,100,2,96,96,96,1,4,78609.02,1187.328977
lstcs,S,3,100,2,96,96,96,1,5,82242.22,14632.43773
lstcs,S,3,100,2,96,96,96,1,4,78760.06,3598.040525
lstcs,S,3,100,2,96,96,96,1,4,112285.28,97608.66138
lstcs,S,3,100,2,50,50,50,1,1,16105.34,1117.315759
lstcs,S,3,100,2,50,50,50,1,2,16121.38,1143.223266
lstcs,S,3,100,2,50,50,50,1,2,16211.98,1142.208624
lstcs,S,3,100,2,50,50,50,1,3,16160.3,1121.141369
lstcs,S,3,100,2,50,50,50,1,2,16088.28,1050.936555
lstcs,S,3,100,2,192,192,192,1,6,763709.72,15828.25288
lstcs,S,3,100,2,192,192,192,1,9,754914,3788.722919
lstcs,S,3,100,2,192,192,192,1,9,760118.84,15939.76133
lstcs,S,3,100,2,192,192,192,1,9,763549.2,17610.17126
lstcs,S,3,100,2,192,192,192,1,10,758029.46,3656.377449
lstcs,S,3,100,2,64,64,64,1,1,39179.28,1316.168181
lstcs,S,3,100,2,64,64,64,1,3,39345.74,1073.380041
lstcs,S,3,100,2,64,64,64,1,3,39635.84,1374.124352
lstcs,S,3,100,2,64,64,64,1,3,39005.8,1025.960701
lstcs,S,3,100,2,64,64,64,1,3,38520.36,609.5386373
lstcs,S,3,100,2,350,350,350,1,11,2994809.38,36218.76977
lstcs,S,3,100,2,350,350,350,1,14,3000281.04,32914.61477
lstcs,S,3,100,2,350,350,350,1,14,3022833.18,177906.9449
lstcs,S,3,100,2,350,350,350,1,14,2995270.78,26545.99791
lstcs,S,3,100,2,350,350,350,1,14,3032624.94,177762.1084
lstcs,S,3,100,2,256,256,256,1,8,1284570.4,19433.52097
lstcs,S,3,100,2,256,256,256,1,10,1268321.16,22601.62187
lstcs,S,3,100,2,256,256,256,1,11,1273374.12,17984.73305
lstcs,S,3,100,2,256,256,256,1,12,1258822.7,17636.66063
lstcs,S,3,100,2,256,256,256,1,11,1273181.32,19849.29361
lstcs,S,3,100,2,400,400,400,1,18,3908680.88,370276.5809
lstcs,S,3,100,2,400,400,400,1,15,3848177.86,38548.46706
lstcs,S,3,100,2,400,400,400,1,19,3944443.54,268037.8703
lstcs,S,3,100,2,400,400,400,1,20,3817844.38,60193.38227
lstcs,S,3,100,2,400,400,400,1,20,3829788.66,244733.7158
lstcs,S,3,100,2,128,128,128,1,3,192463.56,1121.570687
lstcs,S,3,100,2,128,128,128,1,6,196402.08,15494.64081
lstcs,S,3,100,2,128,128,128,1,6,192585.08,1291.675359
lstcs,S,3,100,2,128,128,128,1,5,192531.3,1237.377796
lstcs,S,3,100,2,128,128,128,1,6,190950.76,1215.908493
lstcs,S,3,100,2,300,300,300,1,8,2130185.56,111465.5713
lstcs,S,3,100,2,300,300,300,1,13,2103790.02,15022.93021
lstcs,S,3,100,2,300,300,300,1,13,2087050.24,20846.99759
lstcs,S,3,100,2,300,300,300,1,13,2131539.74,202308.224
lstcs,S,3,100,2,300,300,300,1,13,2093809.58,22475.09035
lstcs,S,3,100,2,200,200,200,1,6,566200.32,1857.103405
lstcs,S,3,100,2,200,200,200,1,10,572869.68,15922.43528
lstcs,S,3,100,2,200,200,200,1,10,569262.78,2112.435024
lstcs,S,3,100,2,200,200,200,1,9,574677.94,15928.36799
lstcs,S,3,100,2,200,200,200,1,9,569836.16,2116.024379
lstcs,S,3,100,2,150,150,150,1,4,313954.3,12797.68
lstcs,S,3,100,2,150,150,150,1,8,312226.3,2005.027893
lstcs,S,3,100,2,150,150,150,1,8,312889.1,1485.277876
lstcs,S,3,100,2,150,150,150,1,8,312845.66,1399.039851
lstcs,S,3,100,2,150,150,150,1,8,316299.2,15174.64853
lstcs,S,3,100,2,100,100,100,1,2,86086.12,1507.754339
lstcs,S,3,100,2,100,100,100,1,5,85997.98,1406.657051
lstcs,S,3,100,2,100,100,100,1,5,86476.46,1348.165052
lstcs,S,3,100,2,100,100,100,1,4,86643.1,1369.921826
lstcs,S,3,100,2,100,100,100,1,5,86553.64,1359.943128
lstcs,D,3,100,2,288,288,288,1,12,1710885.28,130441.1573
lstcs,D,3,100,2,288,288,288,1,16,1696863.12,22389.6257
lstcs,D,3,100,2,288,288,288,1,15,1699384.2,25510.35539
lstcs,D,3,100,2,288,288,288,1,15,1697051.28,22777.77822
lstcs,D,3,100,2,288,288,288,1,15,1733344.18,213165.7029
lstcs,D,3,100,2,224,224,224,1,9,957856.08,13506.53796
lstcs,D,3,100,2,224,224,224,1,12,959529.92,21670.74679
lstcs,D,3,100,2,224,224,224,1,14,955297.94,18567.11789
lstcs,D,3,100,2,224,224,224,1,14,954228.96,18403.35943
lstcs,D,3,100,2,224,224,224,1,14,953426.26,2687.218054
lstcs,D,3,100,2,160,160,160,1,6,477642.36,52651.40327
lstcs,D,3,100,2,160,160,160,1,12,456703.64,1153.469094
lstcs,D,3,100,2,160,160,160,1,10,460615.74,16261.21172
lstcs,D,3,100,2,160,160,160,1,11,457271.02,1760.425772
lstcs,D,3,100,2,160,160,160,1,10,457587.78,1343.383166
lstcs,D,3,100,2,250,250,250,1,11,1285210.56,17217.92418
lstcs,D,3,100,2,250,250,250,1,17,1284848.78,14880.91061
lstcs,D,3,100,2,250,250,250,1,14,1320672.4,204752.7738
lstcs,D,3,100,2,250,250,250,1,14,1281190.58,17281.8601
lstcs,D,3,100,2,250,250,250,1,12,1285471.92,14078.39492
lstcs,D,3,100,2,96,96,96,1,3,132720.2,88462.67554
lstcs,D,3,100,2,96,96,96,1,7,95877.9,1283.924036
lstcs,D,3,100,2,96,96,96,1,7,96119.94,1230.419707
lstcs,D,3,100,2,96,96,96,1,7,96068.54,1251.358577
lstcs,D,3,100,2,96,96,96,1,7,96333.96,1195.983143
lstcs,D,3,100,2,50,50,50,1,1,18551.92,1194.549804
lstcs,D,3,100,2,50,50,50,1,3,18578.8,1195.053354
lstcs,D,3,100,2,50,50,50,1,3,18515.8,1182.147284
lstcs,D,3,100,2,50,50,50,1,4,18543.12,1138.824458
lstcs,D,3,100,2,50,50,50,1,3,18622.08,1184.668187
lstcs,D,3,100,2,192,192,192,1,7,810565.06,25484.74097
lstcs,D,3,100,2,192,192,192,1,13,812072.26,2170.529906
lstcs,D,3,100,2,192,192,192,1,12,815496.96,18279.78728
lstcs,D,3,100,2,192,192,192,1,12,813529.44,23094.86716
lstcs,D,3,100,2,192,192,192,1,12,810246.5,2447.298513
lstcs,D,3,100,2,64,64,64,1,2,50102.76,2102.675977
lstcs,D,3,100,2,64,64,64,1,4,49664.44,1768.067772
lstcs,D,3,100,2,64,64,64,1,4,50680.94,1594.51326
lstcs,D,3,100,2,64,64,64,1,4,50353.58,1521.974482
lstcs,D,3,100,2,64,64,64,1,4,49592.02,1888.93021
lstcs,D,3,100,2,350,350,350,1,14,3152121.64,22293.16577
lstcs,D,3,100,2,350,350,350,1,18,3171300.5,192665.8368
lstcs,D,3,100,2,350,350,350,1,17,3172123.02,28337.81314
lstcs,D,3,100,2,350,350,350,1,23,3140504.3,186962.939
lstcs,D,3,100,2,350,350,350,1,17,3076364.64,21193.25325
lstcs,D,3,100,2,256,256,256,1,11,1494494.16,22208.19445
lstcs,D,3,100,2,256,256,256,1,15,1480001.12,43819.26406
lstcs,D,3,100,2,256,256,256,1,15,1475937.46,17188.28902
lstcs,D,3,100,2,256,256,256,1,14,1558190.28,159642.9254
lstcs,D,3,100,2,256,256,256,1,15,1526323.12,20811.93248
lstcs,D,3,100,2,400,400,400,1,18,4559687.56,209780.562
lstcs,D,3,100,2,400,400,400,1,19,4350529.1,45075.71269
lstcs,D,3,100,2,400,400,400,1,20,4383909.3,167881.4468
lstcs,D,3,100,2,400,400,400,1,19,4621357.14,197660.4184
lstcs,D,3,100,2,400,400,400,1,23,4481646.6,170861.0251
lstcs,D,3,100,2,128,128,128,1,5,276474.76,1641.981273
lstcs,D,3,100,2,128,128,128,1,9,275526.26,1525.496926
lstcs,D,3,100,2,128,128,128,1,9,276037.88,1618.148221
lstcs,D,3,100,2,128,128,128,1,9,280875,17496.34135
lstcs,D,3,100,2,128,128,128,1,10,274892.56,1639.974599
lstcs,D,3,100,2,300,300,300,1,13,2099085.24,265139.114
lstcs,D,3,100,2,300,300,300,1,17,2052795.12,29099.6123
lstcs,D,3,100,2,300,300,300,1,18,2045910.72,15547.5611
lstcs,D,3,100,2,300,300,300,1,15,2080709.5,231898.3716
lstcs,D,3,100,2,300,300,300,1,16,2013802.66,24219.56092
lstcs,D,3,100,2,200,200,200,1,8,684043.36,9954.991061
lstcs,D,3,100,2,200,200,200,1,13,686340.92,2051.01681
lstcs,D,3,100,2,200,200,200,1,12,688686.3,17895.75946
lstcs,D,3,100,2,200,200,200,1,12,685595.16,1447.095233
lstcs,D,3,100,2,200,200,200,1,11,689935.42,15700.02595
lstcs,D,3,100,2,150,150,150,1,6,353402.12,16554.37003
lstcs,D,3,100,2,150,150,150,1,11,348667.72,1370.048175
lstcs,D,3,100,2,150,150,150,1,9,350290.8,957.4433247
lstcs,D,3,100,2,150,150,150,1,9,353387.42,14236.75515
lstcs,D,3,100,2,150,150,150,1,9,350352.78,2234.556478
lstcs,D,3,100,2,100,100,100,1,4,108711.52,1165.416067
lstcs,D,3,100,2,100,100,100,1,7,109852.52,957.389748
lstcs,D,3,100,2,100,100,100,1,7,110352.02,965.7798401
lstcs,D,3,100,2,100,100,100,1,7,110497.72,908.2798476
lstcs,D,3,100,2,100,100,100,1,7,110770.8,1361.168263
