algorithm,precision,dims,iterations,s,nx,ny,nz,substrate_step,init_time,time,std_dev
lstmfppai,S,3,100,1,64,64,64,1,189,23099.68,1738.098667
lstmfppai,S,3,100,1,64,64,64,1,179,22492.48,1278.373392
lstmfppai,S,3,100,1,64,64,64,1,176,23264.28,1258.173534
lstmfppai,S,3,100,1,64,64,64,1,178,22652.4,1330.547271
lstmfppai,S,3,100,1,64,64,64,1,156,20120.7,1480.092609
lstmfppai,S,3,100,1,50,50,50,1,182,18836.2,2438.494593
lstmfppai,S,3,100,1,50,50,50,1,190,18264.18,1109.346613
lstmfppai,S,3,100,1,50,50,50,1,180,18137.22,1214.214286
lstmfppai,S,3,100,1,50,50,50,1,200,18128.44,1194.598747
lstmfppai,S,3,100,1,50,50,50,1,180,17224.54,1119.419907
lstmfppai,S,3,100,1,288,288,288,1,45,187422.16,1676.319819
lstmfppai,S,3,100,1,288,288,288,1,49,188098.44,1935.493582
lstmfppai,S,3,100,1,288,288,288,1,47,191438.38,13504.90398
lstmfppai,S,3,100,1,288,288,288,1,48,189110.7,2060.042419
lstmfppai,S,3,100,1,288,288,288,1,48,188157.2,1555.827625
lstmfppai,S,3,100,1,192,192,192,1,167,187589.76,14528.6859
lstmfppai,S,3,100,1,192,192,192,1,3265,170057.14,10507.94778
lstmfppai,S,3,100,1,192,192,192,1,62,103044.96,25113.57927
lstmfppai,S,3,100,1,192,192,192,1,64,87702.46,1727.855737
lstmfppai,S,3,100,1,192,192,192,1,48,88286.68,2077.92802
lstmfppai,S,3,100,1,160,160,160,1,9525,177453.72,31407.46036
lstmfppai,S,3,100,1,160,160,160,1,123,131892.94,17828.64118
lstmfppai,S,3,100,1,160,160,160,1,106,107921.38,5025.919541
lstmfppai,S,3,100,1,160,160,160,1,77,109648.72,2369.705113
lstmfppai,S,3,100,1,160,160,160,1,64,69070.88,17010.90586
lstmfppai,S,3,100,1,350,350,350,1,60,410770.2,17438.29243
lstmfppai,S,3,100,1,350,350,350,1,55,406789.64,1879.925539
lstmfppai,S,3,100,1,350,350,350,1,51,402860.78,1677.544304
lstmfppai,S,3,100,1,350,350,350,1,59,405015.7,25308.11179
lstmfppai,S,3,100,1,350,350,350,1,54,429005.84,79539.85154
lstmfppai,S,3,100,1,96,96,96,1,232,51862.8,2648.64844
lstmfppai,S,3,100,1,96,96,96,1,179,42429.28,2766.547011
lstmfppai,S,3,100,1,96,96,96,1,159,39688.3,1566.571738
lstmfppai,S,3,100,1,96,96,96,1,145,38416.52,1773.537248
lstmfppai,S,3,100,1,96,96,96,1,133,34150.98,2833.203011
lstmfppai,S,3,100,1,128,128,128,1,41,25828.32,5802.551089
lstmfppai,S,3,100,1,128,128,128,1,43,23559.4,1235.324557
lstmfppai,S,3,100,1,128,128,128,1,42,24079.82,1730.897995
lstmfppai,S,3,100,1,128,128,128,1,44,23725,1125.646374
lstmfppai,S,3,100,1,128,128,128,1,42,23878.06,1149.511068
lstmfppai,S,3,100,1,150,150,150,1,201,122315.4,21087.36963
lstmfppai,S,3,100,1,150,150,150,1,135,97152.12,2863.491188
lstmfppai,S,3,100,1,150,150,150,1,128,93460.94,5242.337484
lstmfppai,S,3,100,1,150,150,150,1,83,78932,11425.74012
lstmfppai,S,3,100,1,150,150,150,1,63,59709.42,1634.211958
lstmfppai,S,3,100,1,250,250,250,1,178,251214.8,156664.3266
lstmfppai,S,3,100,1,250,250,250,1,61,146488.48,2008.80747
lstmfppai,S,3,100,1,250,250,250,1,54,146149.78,1529.790852
lstmfppai,S,3,100,1,250,250,250,1,53,146222.9,1391.071634
lstmfppai,S,3,100,1,250,250,250,1,62,146843.7,1464.58363
lstmfppai,S,3,100,1,300,300,300,1,45,270535.36,1333.176519
lstmfppai,S,3,100,1,300,300,300,1,53,274547.14,13500.12231
lstmfppai,S,3,100,1,300,300,300,1,60,274898.34,10513.48143
lstmfppai,S,3,100,1,300,300,300,1,67,272625.72,1813.964013
lstmfppai,S,3,100,1,300,300,300,1,59,273119.48,1996.781963
lstmfppai,S,3,100,1,200,200,200,1,9253,196211.68,17738.87655
lstmfppai,S,3,100,1,200,200,200,1,8331,141962.32,39704.34805
lstmfppai,S,3,100,1,200,200,200,1,72,94175.84,1772.447273
lstmfppai,S,3,100,1,200,200,200,1,61,94133.46,1846.132782
lstmfppai,S,3,100,1,200,200,200,1,47,94884.38,4623.471643
lstmfppai,S,3,100,1,100,100,100,1,43,14600.6,1104.955474
lstmfppai,S,3,100,1,100,100,100,1,44,14903.1,1160.34204
lstmfppai,S,3,100,1,100,100,100,1,60,14761.96,1101.984754
lstmfppai,S,3,100,1,100,100,100,1,55,14825.18,1092.078288
lstmfppai,S,3,100,1,100,100,100,1,42,14861.12,1075.627829
lstmfppai,S,3,100,1,256,256,256,1,262,214235.84,126344.251
lstmfppai,S,3,100,1,256,256,256,1,53,152479.9,1638.769041
lstmfppai,S,3,100,1,256,256,256,1,58,153330.16,1731.773627
lstmfppai,S,3,100,1,256,256,256,1,56,155186.28,10704.80975
lstmfppai,S,3,100,1,256,256,256,1,56,155202.92,6211.53049
lstmfppai,S,3,100,1,400,400,400,1,65,571387.08,3101.593125
lstmfppai,S,3,100,1,400,400,400,1,60,587022.06,21300.47382
lstmfppai,S,3,100,1,400,400,400,1,65,582666.42,2346.799268
lstmfppai,S,3,100,1,400,400,400,1,74,587850.22,22235.87936
lstmfppai,S,3,100,1,400,400,400,1,69,582388.04,1863.411742
lstmfppai,S,3,100,1,224,224,224,1,59,123726.56,19444.68686
lstmfppai,S,3,100,1,224,224,224,1,58,117470.76,1026.015527
lstmfppai,S,3,100,1,224,224,224,1,55,118125.74,1667.087842
lstmfppai,S,3,100,1,224,224,224,1,49,118062.62,1206.396948
lstmfppai,S,3,100,1,224,224,224,1,47,118257,1654.80678
lstmfppai,D,3,100,1,64,64,64,1,55,17721.9,1236.179975
lstmfppai,D,3,100,1,64,64,64,1,49,11896.52,2509.653508
lstmfppai,D,3,100,1,64,64,64,1,47,10729.86,912.4380748
lstmfppai,D,3,100,1,64,64,64,1,47,10843.54,998.5993633
lstmfppai,D,3,100,1,64,64,64,1,47,10884.84,1023.950865
lstmfppai,D,3,100,1,50,50,50,1,40,6809.72,777.9323374
lstmfppai,D,3,100,1,50,50,50,1,42,6849.9,778.7284572
lstmfppai,D,3,100,1,50,50,50,1,43,6861.22,767.8012839
lstmfppai,D,3,100,1,50,50,50,1,42,6863.42,786.2219048
lstmfppai,D,3,100,1,50,50,50,1,42,6796.88,646.6905176
lstmfppai,D,3,100,1,288,288,288,1,69,398853.34,2016.019262
lstmfppai,D,3,100,1,288,288,288,1,61,399992.74,1957.342176
lstmfppai,D,3,100,1,288,288,288,1,58,404069.38,22261.27969
lstmfppai,D,3,100,1,288,288,288,1,1492,399571.04,2573.989992
lstmfppai,D,3,100,1,288,288,288,1,65,399276.68,1687.21289
lstmfppai,D,3,100,1,192,192,192,1,46,155745.26,1772.557359
lstmfppai,D,3,100,1,192,192,192,1,48,196562.1,108809.2938
lstmfppai,D,3,100,1,192,192,192,1,48,156722.42,2086.47544
lstmfppai,D,3,100,1,192,192,192,1,51,156745.96,1962.716036
lstmfppai,D,3,100,1,192,192,192,1,55,157041.38,2321.010021
lstmfppai,D,3,100,1,160,160,160,1,44,106998.28,1338.021346
lstmfppai,D,3,100,1,160,160,160,1,45,107657.5,1567.237598
lstmfppai,D,3,100,1,160,160,160,1,47,107871.12,975.3149571
lstmfppai,D,3,100,1,160,160,160,1,51,107975.36,1009.454363
lstmfppai,D,3,100,1,160,160,160,1,45,107856.28,1039.278751
lstmfppai,D,3,100,1,350,350,350,1,53,1014002.14,15302.85145
lstmfppai,D,3,100,1,350,350,350,1,501,1009290.68,18244.32822
lstmfppai,D,3,100,1,350,350,350,1,55,1011373.08,13637.31972
lstmfppai,D,3,100,1,350,350,350,1,49,1011534.4,18584.08513
lstmfppai,D,3,100,1,350,350,350,1,55,1007543.24,15251.79953
lstmfppai,D,3,100,1,96,96,96,1,37,26488.62,8051.938139
lstmfppai,D,3,100,1,96,96,96,1,44,21046.38,1290.819041
lstmfppai,D,3,100,1,96,96,96,1,42,21141.96,1506.801141
lstmfppai,D,3,100,1,96,96,96,1,42,21088.38,1320.91824
lstmfppai,D,3,100,1,96,96,96,1,44,21032.54,1289.454493
lstmfppai,D,3,100,1,128,128,128,1,38,42967.56,2195.129264
lstmfppai,D,3,100,1,128,128,128,1,42,44032.68,1645.53305
lstmfppai,D,3,100,1,128,128,128,1,42,44869.12,4025.279795
lstmfppai,D,3,100,1,128,128,128,1,42,44702.16,1996.731533
lstmfppai,D,3,100,1,128,128,128,1,44,44583.34,1629.642066
lstmfppai,D,3,100,1,150,150,150,1,48,91151.22,1488.2377
lstmfppai,D,3,100,1,150,150,150,1,43,91805.46,1216.691649
lstmfppai,D,3,100,1,150,150,150,1,50,92068.28,1626.984782
lstmfppai,D,3,100,1,150,150,150,1,55,91753.04,1283.6361
lstmfppai,D,3,100,1,150,150,150,1,46,95935.18,18297.64118
lstmfppai,D,3,100,1,250,250,250,1,47,277647.34,19612.62716
lstmfppai,D,3,100,1,250,250,250,1,52,272588.26,1763.714771
lstmfppai,D,3,100,1,250,250,250,1,55,272482.84,1542.251618
lstmfppai,D,3,100,1,250,250,250,1,47,272982.6,1894.80514
lstmfppai,D,3,100,1,250,250,250,1,50,276249.9,16364.1617
lstmfppai,D,3,100,1,300,300,300,1,77,561991.66,19112.93914
lstmfppai,D,3,100,1,300,300,300,1,55,562990.36,8280.515974
lstmfppai,D,3,100,1,300,300,300,1,57,559875.2,20047.87771
lstmfppai,D,3,100,1,300,300,300,1,50,579603.96,102357.3069
lstmfppai,D,3,100,1,300,300,300,1,53,559501.36,18917.39654
lstmfppai,D,3,100,1,200,200,200,1,45,171277.7,16583.14935
lstmfppai,D,3,100,1,200,200,200,1,52,168158.52,2178.081819
lstmfppai,D,3,100,1,200,200,200,1,51,168471.42,1667.33722
lstmfppai,D,3,100,1,200,200,200,1,50,168448.4,2086.534802
lstmfppai,D,3,100,1,200,200,200,1,49,168191.84,1668.771169
lstmfppai,D,3,100,1,100,100,100,1,38,32346.58,9405.949977
lstmfppai,D,3,100,1,100,100,100,1,53,23049.16,1364.643255
lstmfppai,D,3,100,1,100,100,100,1,44,23102.28,1354.246226
lstmfppai,D,3,100,1,100,100,100,1,51,23101.3,1372.449828
lstmfppai,D,3,100,1,100,100,100,1,58,23173.32,1454.372008
lstmfppai,D,3,100,1,256,256,256,1,53,293333.82,2381.755081
lstmfppai,D,3,100,1,256,256,256,1,71,292845.12,14870.71195
lstmfppai,D,3,100,1,256,256,256,1,53,291466.8,1840.733549
lstmfppai,D,3,100,1,256,256,256,1,50,292361.5,1867.611001
lstmfppai,D,3,100,1,256,256,256,1,46,292429.72,2173.60081
lstmfppai,D,3,100,1,400,400,400,1,54,1183089.7,16673.81787
lstmfppai,D,3,100,1,400,400,400,1,61,1144870.68,18121.68985
lstmfppai,D,3,100,1,400,400,400,1,93,1146167.1,20644.09828
lstmfppai,D,3,100,1,400,400,400,1,62,1159480.72,85507.25612
lstmfppai,D,3,100,1,400,400,400,1,83,1142792.46,33203.85519
lstmfppai,D,3,100,1,224,224,224,1,43,210713.22,1351.192603
lstmfppai,D,3,100,1,224,224,224,1,49,213000.22,16134.30159
lstmfppai,D,3,100,1,224,224,224,1,56,210583.4,1361.894945
lstmfppai,D,3,100,1,224,224,224,1,48,210517.78,1349.399693
lstmfppai,D,3,100,1,224,224,224,1,59,215924.46,17440.05447
lstmfppai,S,3,100,2,288,288,288,2,72,370167.22,2337.262709
lstmfppai,S,3,100,2,288,288,288,2,76,399715.74,21323.79393
lstmfppai,S,3,100,2,288,288,288,2,67,396299.66,3040.02551
lstmfppai,S,3,100,2,288,288,288,2,57,372257.3,1970.455534
lstmfppai,S,3,100,2,288,288,288,2,58,399311.02,24275.19081
lstmfppai,S,3,100,2,224,224,224,2,47,212228.58,1424.254824
lstmfppai,S,3,100,2,224,224,224,2,62,212534.48,1037.969561
lstmfppai,S,3,100,2,224,224,224,2,53,212791.54,1139.562253
lstmfppai,S,3,100,2,224,224,224,2,59,218350.32,17211.86208
lstmfppai,S,3,100,2,224,224,224,2,69,214459.96,4117.96931
lstmfppai,S,3,100,2,160,160,160,2,46,98992.76,20469.1769
lstmfppai,S,3,100,2,160,160,160,2,58,93872.02,12277.42525
lstmfppai,S,3,100,2,160,160,160,2,47,94180.8,10252.04694
lstmfppai,S,3,100,2,160,160,160,2,47,91966.82,1425.092049
lstmfppai,S,3,100,2,160,160,160,2,45,92286.02,1863.580495
lstmfppai,S,3,100,2,250,250,250,2,55,288371.9,2111.041982
lstmfppai,S,3,100,2,250,250,250,2,50,292543.02,19628.52932
lstmfppai,S,3,100,2,250,250,250,2,61,288120.14,2169.276571
lstmfppai,S,3,100,2,250,250,250,2,65,288360.62,1933.846808
lstmfppai,S,3,100,2,250,250,250,2,50,288277.02,1870.030518
lstmfppai,S,3,100,2,96,96,96,2,40,22667.98,832.141394
lstmfppai,S,3,100,2,96,96,96,2,54,23073.8,832.2980956
lstmfppai,S,3,100,2,96,96,96,2,50,23275.32,900.0523194
lstmfppai,S,3,100,2,96,96,96,2,61,23052.14,776.6779773
lstmfppai,S,3,100,2,96,96,96,2,51,23196.94,802.3510057
lstmfppai,S,3,100,2,50,50,50,2,39,5582.66,832.4050603
lstmfppai,S,3,100,2,50,50,50,2,61,5675.6,804.4301088
lstmfppai,S,3,100,2,50,50,50,2,46,5656.94,789.4056096
lstmfppai,S,3,100,2,50,50,50,2,85,5656.92,665.4247317
lstmfppai,S,3,100,2,50,50,50,2,47,5671.44,658.9015453
lstmfppai,S,3,100,2,192,192,192,2,44,133871.96,1817.548678
lstmfppai,S,3,100,2,192,192,192,2,2261,134170.46,1853.424918
lstmfppai,S,3,100,2,192,192,192,2,49,134101.32,1501.053249
lstmfppai,S,3,100,2,192,192,192,2,53,134414.8,1552.251114
lstmfppai,S,3,100,2,192,192,192,2,54,133971.08,1405.862466
lstmfppai,S,3,100,2,64,64,64,2,43,12458.08,1089.943886
lstmfppai,S,3,100,2,64,64,64,2,59,9308.9,1869.150173
lstmfppai,S,3,100,2,64,64,64,2,59,7526.5,811.510918
lstmfppai,S,3,100,2,64,64,64,2,90,7609.64,806.3950833
lstmfppai,S,3,100,2,64,64,64,2,102,7421.24,809.1320673
lstmfppai,S,3,100,2,350,350,350,2,60,771097.02,19007.7899
lstmfppai,S,3,100,2,350,350,350,2,70,746591.36,143828.1846
lstmfppai,S,3,100,2,350,350,350,2,59,705118.66,1823.899138
lstmfppai,S,3,100,2,350,350,350,2,66,707609.86,19804.01812
lstmfppai,S,3,100,2,350,350,350,2,77,705353.08,2129.295262
lstmfppai,S,3,100,2,256,256,256,2,59,298318.18,4858.562206
lstmfppai,S,3,100,2,256,256,256,2,55,338120.54,167762.1894
lstmfppai,S,3,100,2,256,256,256,2,70,300452.64,18677.36868
lstmfppai,S,3,100,2,256,256,256,2,75,296454.74,3651.935168
lstmfppai,S,3,100,2,256,256,256,2,56,295497.22,2211.196801
lstmfppai,S,3,100,2,400,400,400,2,67,1056226.52,19710.70442
lstmfppai,S,3,100,2,400,400,400,2,60,1053412.6,26653.77361
lstmfppai,S,3,100,2,400,400,400,2,63,1066407.72,18773.3427
lstmfppai,S,3,100,2,400,400,400,2,68,1053996.3,2788.756248
lstmfppai,S,3,100,2,400,400,400,2,57,1062202.24,26014.09577
lstmfppai,S,3,100,2,128,128,128,2,40,43479.4,1850.567372
lstmfppai,S,3,100,2,128,128,128,2,52,43997.76,1695.553261
lstmfppai,S,3,100,2,128,128,128,2,46,44252.32,1616.461722
lstmfppai,S,3,100,2,128,128,128,2,57,44637.28,1727.889071
lstmfppai,S,3,100,2,128,128,128,2,48,44461.28,1709.136075
lstmfppai,S,3,100,2,300,300,300,2,73,515388.3,16407.15833
lstmfppai,S,3,100,2,300,300,300,2,61,510725.5,1790.855809
lstmfppai,S,3,100,2,300,300,300,2,60,478935.6,19680.75201
lstmfppai,S,3,100,2,300,300,300,2,68,510661.76,2340.139018
lstmfppai,S,3,100,2,300,300,300,2,60,482223.6,17933.32396
lstmfppai,S,3,100,2,200,200,200,2,49,148852.72,1739.447338
lstmfppai,S,3,100,2,200,200,200,2,50,152595.42,19484.34522
lstmfppai,S,3,100,2,200,200,200,2,66,148858.22,1974.530904
lstmfppai,S,3,100,2,200,200,200,2,48,148405.2,1738.679602
lstmfppai,S,3,100,2,200,200,200,2,50,148957.82,1859.505296
lstmfppai,S,3,100,2,150,150,150,2,42,75514.44,4693.953222
lstmfppai,S,3,100,2,150,150,150,2,48,75690.66,1936.800182
lstmfppai,S,3,100,2,150,150,150,2,45,75719.3,1760.411091
lstmfppai,S,3,100,2,150,150,150,2,45,75578.42,1823.829072
lstmfppai,S,3,100,2,150,150,150,2,57,75773.02,1711.396652
lstmfppai,S,3,100,2,100,100,100,2,40,31447.06,5417.046522
lstmfppai,S,3,100,2,100,100,100,2,50,26565.68,1594.887136
lstmfppai,S,3,100,2,100,100,100,2,49,26629.28,1432.211312
lstmfppai,S,3,100,2,100,100,100,2,50,26654.72,1399.014339
lstmfppai,S,3,100,2,100,100,100,2,48,26898.52,1457.319886
lstmfppai,S,3,100,2,288,288,288,1,58,382141.2,2636.866079
lstmfppai,S,3,100,2,288,288,288,1,60,381979.1,1812.235683
lstmfppai,S,3,100,2,288,288,288,1,80,431533.42,201154.2896
lstmfppai,S,3,100,2,288,288,288,1,61,381247.88,1143.100322
lstmfppai,S,3,100,2,288,288,288,1,59,381113.96,1490.376556
lstmfppai,S,3,100,2,224,224,224,1,207,332493.8,175680.77
lstmfppai,S,3,100,2,224,224,224,1,3523,288866.04,105052.6177
lstmfppai,S,3,100,2,224,224,224,1,113,273777.74,83318.20536
lstmfppai,S,3,100,2,224,224,224,1,62,223320.32,1516.829607
lstmfppai,S,3,100,2,224,224,224,1,58,223104.92,1179.2117
lstmfppai,S,3,100,2,160,160,160,1,41,115226.78,3354.174028
lstmfppai,S,3,100,2,160,160,160,1,50,114627.3,1645.075333
lstmfppai,S,3,100,2,160,160,160,1,46,114926.88,855.0340962
lstmfppai,S,3,100,2,160,160,160,1,48,115377.2,949.9725049
lstmfppai,S,3,100,2,160,160,160,1,48,115190.06,1013.373523
lstmfppai,S,3,100,2,250,250,250,1,56,300041.6,16280.97826
lstmfppai,S,3,100,2,250,250,250,1,67,295395.22,1744.454153
lstmfppai,S,3,100,2,250,250,250,1,67,293645.04,2070.030859
lstmfppai,S,3,100,2,250,250,250,1,74,296136.56,2412.291974
lstmfppai,S,3,100,2,250,250,250,1,64,299062.12,21559.11328
lstmfppai,S,3,100,2,96,96,96,1,40,29841.74,1707.281404
lstmfppai,S,3,100,2,96,96,96,1,2052,29630.38,1647.311032
lstmfppai,S,3,100,2,96,96,96,1,44,29903.28,1536.718869
lstmfppai,S,3,100,2,96,96,96,1,55,29877.2,1483.890656
lstmfppai,S,3,100,2,96,96,96,1,45,29949.34,1659.688159
lstmfppai,S,3,100,2,50,50,50,1,187,36183.3,1857.347994
lstmfppai,S,3,100,2,50,50,50,1,719,31929.24,4583.718571
lstmfppai,S,3,100,2,50,50,50,1,719,31066.76,1530.197772
lstmfppai,S,3,100,2,50,50,50,1,824,29805.12,1405.288293
lstmfppai,S,3,100,2,50,50,50,1,820,28817.3,1407.35109
lstmfppai,S,3,100,2,192,192,192,1,45,208688.1,135516.6418
lstmfppai,S,3,100,2,192,192,192,1,61,169409.4,2098.300951
lstmfppai,S,3,100,2,192,192,192,1,59,169497.6,2385.274416
lstmfppai,S,3,100,2,192,192,192,1,58,169464.12,2326.35512
lstmfppai,S,3,100,2,192,192,192,1,66,172022.5,8208.612692
lstmfppai,S,3,100,2,64,64,64,1,38,17770.94,12110.84864
lstmfppai,S,3,100,2,64,64,64,1,1425,13579.6,674.9700141
lstmfppai,S,3,100,2,64,64,64,1,58,13711.92,858.8167171
lstmfppai,S,3,100,2,64,64,64,1,56,16338.74,15364.24694
lstmfppai,S,3,100,2,64,64,64,1,1416,13537.12,684.4725748
lstmfppai,S,3,100,2,350,350,350,1,70,833037.5,18971.7534
lstmfppai,S,3,100,2,350,350,350,1,63,831813.8,2422.130806
lstmfppai,S,3,100,2,350,350,350,1,70,833455.08,18092.78181
lstmfppai,S,3,100,2,350,350,350,1,62,879015.22,307167.5358
lstmfppai,S,3,100,2,350,350,350,1,61,828631.12,2181.76497
